Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.0,False,0,758,False,False,0.000492630060762167,RoadOption.RIGHT,2,0.3,Green,0.0,50.0,0.3364
0.0,False,0,769,False,False,-0.005830072797834873,RoadOption.RIGHT,2,0.3,Green,0.0,62.5,0.3276
0.0,False,0,780,False,False,0.7484181523323059,RoadOption.RIGHT,2,0.3,Green,0.0,64.51612854003906,0.3096
0.5453487634658813,False,0,792,False,False,0.02107910066843033,RoadOption.RIGHT,2,0.3,Green,0.0,46.94835662841797,0.2848
1.0,False,0,803,False,False,0.1463693380355835,RoadOption.RIGHT,2,0.3,Green,0.0,64.1025619506836,0.2668
1.0,False,0,815,False,False,0.29488420486450195,RoadOption.RIGHT,2,0.3,Green,0.0,64.93506622314453,0.2704
1.0,False,0,826,False,False,0.45891833305358887,RoadOption.RIGHT,2,0.3,Green,0.0,53.191490173339844,0.2883
0.8933297395706177,False,0,838,False,False,0.26041439175605774,RoadOption.RIGHT,2,0.3,Green,0.0,52.08333206176758,0.3009
0.0,False,0,849,False,False,0.4993916153907776,RoadOption.RIGHT,0,0.3,Green,0.0,67.11408996582031,0.2977
1.0,False,0,857,False,False,0.39512789249420166,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,40.32258224487305,0.2838
1.0,False,0,864,False,False,0.42013323307037354,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,40.32258224487305,0.2747
1.0,False,0,872,False,False,0.2983149290084839,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,35.71428680419922,0.261
1.0,False,0,879,False,False,0.19700852036476135,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,35.84229278564453,0.2606
1.0,False,0,886,False,False,0.11540129035711288,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,35.84229278564453,0.2692
1.0,False,0,893,False,False,0.05783810839056969,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,35.08771896362305,0.2905
0.28686249256134033,False,0,900,False,False,0.0829302966594696,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,36.764705657958984,0.308
0.0,False,0,907,False,False,-0.004205118864774704,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,35.335689544677734,0.3106
0.2614235579967499,False,0,914,False,False,-0.006623299326747656,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,35.335689544677734,0.2843
1.0,False,0,921,False,False,0.06627883017063141,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,36.23188400268555,0.2656
1.0,False,0,929,False,False,-0.03785976767539978,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,36.10108184814453,0.2631
1.0,False,0,936,False,False,0.007718910463154316,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,36.23188400268555,0.2631
1.0,False,0,944,False,False,0.013480909168720245,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,36.23188400268555,0.2621
1.0,False,0,951,False,False,0.012214509770274162,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,37.45318603515625,0.2607
1.0,False,0,958,False,False,-0.002952990587800741,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,40.48583221435547,0.2903
0.0,False,0,966,False,False,-0.00380497332662344,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,35.587188720703125,0.3239
0.0,False,0,973,False,False,-0.005452449433505535,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,35.587188720703125,0.327
