Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.0,False,0,787,False,False,-0.04031522572040558,RoadOption.LEFT,2,0.3,Green,0.0,64.51612854003906,0.3155
0.005231060087680817,False,0,799,False,False,-0.006065542344003916,RoadOption.LEFT,2,0.3,Green,0.0,57.14285659790039,0.2922
1.0,False,0,811,False,False,-0.9127909541130066,RoadOption.LEFT,2,0.3,Green,0.0,51.546390533447266,0.2718
1.0,False,0,822,False,False,-0.06917199492454529,RoadOption.LEFT,2,0.3,Green,0.0,65.78947448730469,0.277
0.9877282977104187,False,0,834,False,False,-0.05109020695090294,RoadOption.LEFT,2,0.3,Green,0.0,65.78947448730469,0.296
0.0,False,0,847,False,False,-0.26241594552993774,RoadOption.LEFT,0,0.3,Green,0.0,66.22516632080078,0.3051
0.0,False,0,858,False,False,-0.1651315838098526,RoadOption.LEFT,0,0.3,Green,0.0,64.1025619506836,0.3018
0.4342210590839386,False,0,870,False,False,-0.295089453458786,RoadOption.LEFT,0,0.3,Green,0.0,48.780487060546875,0.2924
1.0,False,0,882,False,False,-0.22544851899147034,RoadOption.LEFT,1,0.3,Green,0.0,71.42857360839844,0.2734
1.0,False,0,894,False,False,-0.3954813778400421,RoadOption.LEFT,1,0.3,Green,0.0,64.1025619506836,0.2631
1.0,False,0,906,False,False,-0.18268238008022308,RoadOption.LEFT,1,0.3,Green,0.0,64.51612854003906,0.2722
1.0,False,0,916,False,False,-0.22461065649986267,RoadOption.LEFT,1,0.3,Green,0.0,47.84688949584961,0.2846
0.8661184310913086,False,0,924,False,False,-0.28731396794319153,RoadOption.LEFT,1,0.3,Green,0.0,44.64285659790039,0.3007
0.0,False,0,932,False,False,-0.20575152337551117,RoadOption.LEFT,1,0.3,Green,0.0,44.64285659790039,0.3117
