Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.0,False,0,1177,False,False,-0.0769682303071022,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,65.78947448730469,0.7919
0.0,False,0,1189,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,51.020408630371094,0.7439
0.0,False,0,1201,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,68.49314880371094,0.6668
0.0,False,0,1212,False,False,-0.8433234691619873,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,54.9450569152832,0.5654
0.0,False,0,1222,False,False,-0.726105809211731,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,46.082950592041016,0.2008
1.0,False,0,1231,False,False,-0.662610650062561,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,48.780487060546875,0.1524
1.0,False,0,1239,False,False,-0.5878636240959167,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,48.780487060546875,0.1339
1.0,False,0,1247,False,False,-0.44356417655944824,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,39.370079040527344,0.1438
1.0,False,0,1255,False,False,-0.3556516170501709,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,36.10108184814453,0.1607
1.0,False,0,1262,False,False,-0.2489217221736908,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,41.15226364135742,0.1892
1.0,False,0,1270,False,False,-0.15014247596263885,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,41.15226364135742,0.2192
1.0,False,0,1277,False,False,-0.19096428155899048,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,34.60207748413086,0.2476
1.0,False,0,1284,False,False,-0.1006934642791748,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,34.843204498291016,0.2748
1.0,False,0,1292,False,False,-0.039029061794281006,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,40.65040588378906,0.3033
0.0,False,0,1299,False,False,-0.04090248420834541,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,40.65040588378906,0.313
0.0,False,0,1307,False,False,-0.007354266010224819,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,35.335689544677734,0.3119
0.0,False,0,1315,False,False,-0.08551321178674698,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,41.66666793823242,0.3075
0.0,False,0,1323,False,False,0.03543243184685707,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,34.722225189208984,0.2948
1.0,False,0,1331,False,False,0.054004743695259094,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,34.722225189208984,0.2808
1.0,False,0,1338,False,False,-0.03708789870142937,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,43.103450775146484,0.2871
0.646750807762146,False,0,1346,False,False,0.03808930888772011,RoadOption.LANEFOLLOW,2,0.6,Green,0.0,35.71428680419922,0.3037
1.0,False,0,1354,False,False,0.02324686013162136,RoadOption.LANEFOLLOW,2,0.6,Green,0.0,43.103450775146484,0.3187
1.0,False,0,1361,False,False,0.012122823856770992,RoadOption.LANEFOLLOW,2,0.6,Green,0.0,43.103450775146484,0.3348
1.0,False,0,1369,False,False,0.005540439393371344,RoadOption.LANEFOLLOW,2,0.6,Green,0.0,35.71428680419922,0.3576
1.0,False,0,1377,False,False,-0.005099886562675238,RoadOption.LANEFOLLOW,0,0.6,Green,0.0,42.37288284301758,0.3711
1.0,False,0,1385,False,False,0.0034167496487498283,RoadOption.LANEFOLLOW,0,0.6,Green,0.0,35.211265563964844,0.3698
1.0,False,0,1393,False,False,0.020568188279867172,RoadOption.LANEFOLLOW,0,0.6,Green,0.0,43.103450775146484,0.3682
1.0,False,0,1400,False,False,-0.025519736111164093,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,43.103450775146484,0.3931
1.0,False,0,1408,False,False,0.01226594764739275,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,35.211265563964844,0.4175
1.0,False,0,1416,False,False,0.03328043222427368,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,42.37288284301758,0.4473
1.0,False,0,1424,False,False,0.011510982178151608,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,43.859649658203125,0.4697
1.0,False,0,1432,False,False,-0.00434885174036026,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,36.900367736816406,0.4982
1.0,False,0,1440,False,False,-0.004568617325276136,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,36.900367736816406,0.5218
1.0,False,0,1449,False,False,0.0019091629656031728,RoadOption.LANEFOLLOW,3,0.6,Green,0.0,42.194091796875,0.5445
1.0,False,0,1457,False,False,-0.013239463791251183,RoadOption.LANEFOLLOW,0,0.6,Green,0.0,43.103450775146484,0.5637
0.0,False,0,1465,False,False,-0.000611550291068852,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,43.103450775146484,0.5611
0.0,False,0,1474,False,False,0.00298741995356977,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,35.71428680419922,0.5592
0.0,False,0,1482,False,False,-0.007255913689732552,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,35.71428680419922,0.5692
0.0,False,1,1490,False,False,-0.002157482085749507,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,41.66666793823242,0.5623
