Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.5743178129196167,False,1,881,False,False,0.03520610183477402,RoadOption.LEFT,1,0.3,Green,0.0,47.84688949584961,0.3044
0.0,False,1,891,False,False,-0.014231706969439983,RoadOption.LEFT,1,0.3,Green,0.0,47.1698112487793,0.3122
0.0,False,1,900,False,False,-0.1597159504890442,RoadOption.LEFT,1,0.3,Green,0.0,52.356021881103516,0.2936
1.0,False,1,910,False,False,-0.035998985171318054,RoadOption.LEFT,1,0.3,Green,0.0,49.01960754394531,0.2734
1.0,False,1,921,False,False,-0.2416287660598755,RoadOption.LEFT,1,0.3,Green,0.0,60.60606002807617,0.2654
1.0,False,1,931,False,False,-0.11568579077720642,RoadOption.LEFT,0,0.3,Green,0.0,60.60606002807617,0.2658
1.0,False,1,941,False,False,-0.38636812567710876,RoadOption.LEFT,0,0.3,Green,0.0,45.45454406738281,0.2622
1.0,False,1,951,False,False,-0.12768147885799408,RoadOption.LEFT,2,0.3,Green,0.0,62.89308547973633,0.2642
1.0,False,1,962,False,False,-0.11642441153526306,RoadOption.LEFT,2,0.3,Green,0.0,52.08333206176758,0.2943
0.0,False,1,972,False,False,-0.4007869362831116,RoadOption.LEFT,2,0.3,Green,0.0,48.5436897277832,0.3052
0.0,False,1,982,False,False,-0.25819480419158936,RoadOption.LEFT,2,0.3,Green,0.0,48.5436897277832,0.31
0.018302423879504204,False,1,991,False,False,-0.3521566092967987,RoadOption.LEFT,2,0.3,Green,0.0,46.296295166015625,0.2929
1.0,False,1,1001,False,False,-0.1958969235420227,RoadOption.LEFT,2,0.3,Green,0.0,48.30917739868164,0.2774
1.0,False,1,1010,False,False,-0.2585633397102356,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,44.64285659790039,0.2827
0.18250243365764618,False,1,1018,False,False,-0.22499234974384308,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,45.45454406738281,0.3067
0.0,False,1,1028,False,False,-0.058154892176389694,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,43.668121337890625,0.3091
0.0,False,1,1037,False,False,-0.03183476999402046,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,43.859649658203125,0.3051
0.0,False,1,1047,False,False,-0.03751456364989281,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.511627197265625,0.2956
1.0,False,1,1056,False,False,-0.04421102628111839,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.07692337036133,0.2692
1.0,False,1,1065,False,False,-0.03022954799234867,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,56.81818389892578,0.2572
1.0,False,1,1075,False,False,-0.002182269934564829,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,43.668121337890625,0.265
1.0,False,1,1084,False,False,-0.008120241574943066,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,47.1698112487793,0.2749
1.0,False,1,1094,False,False,0.021315954625606537,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.511627197265625,0.297
0.0,False,1,1104,False,False,-0.04778962954878807,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,54.34782409667969,0.3108
0.0,False,1,1113,False,False,0.06517057120800018,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,44.4444465637207,0.2986
1.0,False,1,1123,False,False,0.0034954859875142574,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,44.64285659790039,0.2739
1.0,False,1,1133,False,False,0.007583309430629015,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,59.88024139404297,0.2689
1.0,False,1,1143,False,False,0.001571480999700725,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.45454406738281,0.2707
1.0,False,1,1152,False,False,0.016586806625127792,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.45454406738281,0.2699
1.0,False,1,1162,False,False,0.004816405940800905,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,52.91005325317383,0.2734
1.0,False,1,1172,False,False,0.0019844304770231247,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,51.81346893310547,0.3007
0.0,False,1,1181,False,False,0.0014238553121685982,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,51.81346893310547,0.3196
0.0,False,1,1191,False,False,0.001643298426643014,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,44.843048095703125,0.3159
0.0,False,1,1201,False,False,0.00036843502311967313,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,47.393367767333984,0.2995
1.0,False,1,1211,False,False,0.001526922918856144,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,53.191490173339844,0.2797
1.0,False,1,1221,False,False,0.0008180929580703378,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,47.84688949584961,0.2832
1.0,False,1,1231,False,False,0.001504899119026959,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,47.1698112487793,0.2996
0.0,False,1,1241,False,False,0.0006582665373571217,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,54.64480972290039,0.3105
0.0,False,1,1251,False,False,-6.36259646853432e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.01960754394531,0.3093
0.0,False,1,1261,False,False,0.0004944300162605941,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,46.296295166015625,0.3084
1.0,False,1,1272,False,False,-9.20239654078614e-06,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,47.1698112487793,0.2685
1.0,False,1,1282,False,False,0.00024348062288481742,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,53.191490173339844,0.2467
1.0,False,1,1292,False,False,-0.00012755188799928874,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,53.191490173339844,0.2462
1.0,False,1,1303,False,False,-0.0005702674970962107,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.30917739868164,0.2572
1.0,False,1,1314,False,False,-0.0002542903530411422,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,63.69426727294922,0.2796
1.0,False,1,1324,False,False,-0.00033498453558422625,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.01960754394531,0.2979
0.0,False,1,1334,False,False,-0.00010119973012479022,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,56.81818389892578,0.3134
0.0,False,1,1345,False,False,2.4654196749906987e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,47.393367767333984,0.2999
1.0,False,1,1355,False,False,0.00010592761100269854,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,47.1698112487793,0.2778
1.0,False,1,1366,False,False,5.3488427511183545e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,64.1025619506836,0.2664
1.0,False,1,1376,False,False,-2.085837331833318e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,47.84688949584961,0.27
1.0,False,1,1387,False,False,-1.2777836673194543e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.240966796875,0.2691
1.0,False,1,1397,False,False,-1.9359265934326686e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,53.47593307495117,0.2681
1.0,False,1,1408,False,False,-8.8416927610524e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,51.546390533447266,0.2944
0.0,False,1,1418,False,False,-2.010058415180538e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,48.07692337036133,0.3177
0.0,False,1,1429,False,False,-3.399553679628298e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,60.60606002807617,0.3233
0.0,False,1,1440,False,False,3.510952592478134e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,48.07692337036133,0.3077
0.7730977535247803,False,1,1451,False,False,1.8111832105205394e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,48.30917739868164,0.2862
1.0,False,1,1462,False,False,8.962402716861106e-06,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,65.78947448730469,0.2767
1.0,False,1,1473,False,False,3.557812669896521e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,63.69426727294922,0.2894
0.0,False,1,1484,False,False,2.5637516955612227e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,48.07692337036133,0.3048
0.0,False,1,1495,False,False,3.273117545177229e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,64.1025619506836,0.3037
0.0,False,1,1507,False,False,-3.2016369004850276e-06,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,61.349693298339844,0.3027
1.0,False,1,1518,False,False,6.446804036386311e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,56.81818389892578,0.278
1.0,False,1,1529,False,False,9.394358494319022e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.0,0.2578
1.0,False,1,1541,False,False,1.5188644283625763e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.76142120361328,0.2598
1.0,False,1,1552,False,False,1.8370903489994816e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.975608825683594,0.2729
1.0,False,1,1563,False,False,1.570921995153185e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.25125503540039,0.2909
0.0,False,1,1574,False,False,-2.9595676096505485e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,64.1025619506836,0.31
0.0,False,1,1586,False,False,-1.3631341062136926e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.020408630371094,0.3078
1.0,False,1,1597,False,False,3.338873648317531e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,65.35948181152344,0.284
1.0,False,1,1609,False,False,1.637958484934643e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.0,0.2664
1.0,False,1,1620,False,False,2.5887176889227703e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,66.22516632080078,0.2692
1.0,False,1,1632,False,False,2.9716004064539447e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,65.78947448730469,0.2691
1.0,False,1,1644,False,False,9.706391210784204e-06,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,51.81346893310547,0.2681
1.0,False,1,1656,False,False,6.711954483762383e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,65.78947448730469,0.2815
0.0,False,1,1667,False,False,2.3717084332020022e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,65.35948181152344,0.3108
0.0,False,1,1679,False,False,-5.4879070376046e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,56.17977523803711,0.3197
0.0,False,1,1691,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,63.2911376953125,0.2942
0.0,False,1,1703,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,63.69426727294922,0.2225
0.0,False,1,1715,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,65.78947448730469,0.1389
0.0,False,1,1728,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,52.08333206176758,0.0703
0.0,False,1,1740,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,68.02721405029297,0.0003
0.0,False,1,1752,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,65.78947448730469,0.0003
0.0,False,1,1764,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,65.35948181152344,0.0002
0.0,False,1,1776,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,73.52941131591797,0.0001
0.0,False,1,1788,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,47.1698112487793,0.0
0.0,False,1,1800,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,64.51612854003906,0.0
0.0,False,1,1812,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,67.56756591796875,0.0
0.0,False,1,1825,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,63.69426727294922,0.0
0.0,False,1,1837,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,67.56756591796875,0.0
0.0,False,1,1849,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,65.35948181152344,0.0
