Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
1.0,False,0,3712,False,False,-0.0021882038563489914,RoadOption.RIGHT,1,0.3,Green,0.0,107.5268783569336,0.0694
1.0,False,0,3728,False,False,-0.0008087591268122196,RoadOption.RIGHT,1,0.3,Green,0.0,64.1025619506836,0.1011
1.0,False,0,3744,False,False,-0.0005519496626220644,RoadOption.RIGHT,1,0.3,Green,0.0,70.92198181152344,0.1302
1.0,False,0,3760,False,False,-0.0003921992611140013,RoadOption.RIGHT,1,0.3,Green,0.0,74.62686157226562,0.16
1.0,False,0,3777,False,False,-0.0003809226327575743,RoadOption.RIGHT,1,0.3,Green,0.0,67.56756591796875,0.191
1.0,False,0,3793,False,False,0.024951418861746788,RoadOption.RIGHT,0,0.3,Green,0.0,75.1879653930664,0.1936
1.0,False,0,3809,False,False,0.025134161114692688,RoadOption.RIGHT,0,0.3,Green,0.0,100.0,0.1914
1.0,False,0,3826,False,False,0.10156912356615067,RoadOption.RIGHT,2,0.3,Green,0.0,75.75757598876953,0.2036
1.0,False,0,3842,False,False,0.07196353375911713,RoadOption.RIGHT,2,0.3,Green,0.0,64.1025619506836,0.2409
1.0,False,0,3859,False,False,0.33058515191078186,RoadOption.RIGHT,2,0.3,Green,0.0,113.63636779785156,0.2675
1.0,False,0,3875,False,False,0.45996010303497314,RoadOption.RIGHT,2,0.3,Green,0.0,95.23809814453125,0.2901
0.033606160432100296,False,0,3891,False,False,1.0,RoadOption.RIGHT,2,0.3,Green,0.0,71.94244384765625,0.3103
0.009123449213802814,False,0,3906,False,False,0.4456934332847595,RoadOption.RIGHT,2,0.3,Green,0.0,68.02721405029297,0.3015
0.7986835241317749,False,0,3919,False,False,0.3669593632221222,RoadOption.RIGHT,2,0.3,Green,0.0,98.03921508789062,0.2886
1.0,False,0,3930,False,False,0.24885539710521698,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,64.1025619506836,0.2841
1.0,False,0,3941,False,False,0.244654580950737,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,50.0,0.2828
1.0,False,0,3952,False,False,0.1482757031917572,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,62.5,0.2814
1.0,False,0,3963,False,False,0.1007278710603714,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.01960754394531,0.2746
1.0,False,0,3973,False,False,0.005095417611300945,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.975608825683594,0.2622
1.0,False,0,3984,False,False,0.028775401413440704,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,47.1698112487793,0.2674
1.0,False,0,3995,False,False,0.0044668689370155334,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,62.89308547973633,0.2832
0.6921889185905457,False,0,4007,False,False,0.022384220734238625,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.81346893310547,0.3018
0.0,False,0,4018,False,False,0.03733155503869057,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,67.56756591796875,0.3036
0.8203529119491577,False,0,4029,False,False,-0.0179586298763752,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,67.56756591796875,0.287
1.0,False,0,4040,False,False,0.004786732606589794,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,62.5,0.2739
1.0,False,0,4051,False,False,-0.09247173368930817,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.240966796875,0.2759
1.0,False,0,4062,False,False,-0.017263265326619148,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.504947662353516,0.2749
1.0,False,0,4073,False,False,-0.008925961330533028,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.01960754394531,0.2742
1.0,False,0,4085,False,False,-0.00914866104722023,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,65.78947448730469,0.2991
0.0,False,0,4096,False,False,-0.0053780823945999146,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,64.93506622314453,0.3224
0.0,False,0,4108,False,False,-0.006750697270035744,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,56.81818389892578,0.3213
0.0,False,0,4119,False,False,-0.00394024420529604,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,60.60606002807617,0.3011
1.0,False,0,4130,False,False,-0.0013670912012457848,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,52.356021881103516,0.2805
1.0,False,0,4141,False,False,-0.0036391951143741608,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,58.82352828979492,0.2789
