Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
1.0,False,0,868,False,False,7.563443068647757e-05,RoadOption.STRAIGHT,1,0.3,Green,0.0,43.668121337890625,0.1292
1.0,False,0,875,False,False,3.746306538232602e-05,RoadOption.STRAIGHT,1,0.3,Green,0.0,43.668121337890625,0.1572
1.0,False,0,883,False,False,-2.526721073081717e-05,RoadOption.STRAIGHT,1,0.3,Green,0.0,37.5939826965332,0.188
1.0,False,0,891,False,False,7.216230733320117e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,37.31343078613281,0.1956
1.0,False,0,898,False,False,9.51250403886661e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,36.10108184814453,0.1951
1.0,False,0,905,False,False,5.237081859377213e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,36.10108184814453,0.2015
1.0,False,0,912,False,False,-6.355063669616356e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,36.23188400268555,0.2452
1.0,False,0,919,False,False,-4.371979593997821e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,36.49635314941406,0.2748
1.0,False,0,926,False,False,-0.00011740431364160031,RoadOption.STRAIGHT,2,0.3,Green,0.0,36.49635314941406,0.3067
0.0,False,0,934,False,False,-6.240223592612892e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,36.10108184814453,0.3319
0.0,False,0,941,False,False,-1.2141150364186615e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,36.630035400390625,0.3263
0.0,False,0,948,False,False,2.258959830214735e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,35.211265563964844,0.3072
0.13955716788768768,False,0,955,False,False,5.743436486227438e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,35.211265563964844,0.2847
1.0,False,0,962,False,False,2.3782364223734476e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,35.335689544677734,0.2777
1.0,False,0,970,False,False,2.3281651010620408e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,35.587188720703125,0.2766
1.0,False,0,977,False,False,9.685831173555925e-06,RoadOption.STRAIGHT,1,0.3,Green,0.0,35.587188720703125,0.2692
1.0,False,0,984,False,False,8.891252218745649e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,34.722225189208984,0.2413
