Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.0,False,0,1683,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,100.0,0.7711
0.0,False,0,1700,False,False,-0.29097434878349304,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,99.00989532470703,0.7289
0.0,False,0,1717,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,67.56756591796875,0.6402
0.0,False,0,1733,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,71.42857360839844,0.5366
1.0,False,0,1748,False,False,-1.0,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,91.74311828613281,0.1301
1.0,False,0,1766,False,False,-0.9834573864936829,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,104.16666412353516,0.0557
1.0,False,0,1783,False,False,-0.951117217540741,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,68.02721405029297,0.0261
1.0,False,0,1800,False,False,-0.8933568596839905,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,112.35955047607422,0.0234
1.0,False,0,1817,False,False,-0.884463906288147,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,100.0,0.0222
1.0,False,0,1833,False,False,-0.8536170125007629,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,103.09278106689453,0.0224
1.0,False,0,1850,False,False,-0.8416990041732788,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,67.56756591796875,0.0229
1.0,False,0,1867,False,False,-0.807994544506073,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,108.69564819335938,0.0245
1.0,False,0,1884,False,False,-0.7732136249542236,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,104.16666412353516,0.0277
1.0,False,0,1900,False,False,-0.7495575547218323,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,65.78947448730469,0.0302
1.0,False,0,1916,False,False,-0.752480685710907,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,67.11408996582031,0.0109
1.0,False,0,1932,False,False,-0.7673502564430237,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,64.1025619506836,0.0011
1.0,False,0,1948,False,False,-0.7625170946121216,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,108.69564819335938,0.0121
1.0,False,0,1963,False,False,-0.7050440907478333,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,71.42857360839844,0.0291
