Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.0,False,0,1144,False,False,-0.08292488753795624,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,73.52941131591797,0.7979
0.0,False,0,1156,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,62.11180114746094,0.7549
0.0,False,0,1168,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,71.94244384765625,0.6683
0.0,False,0,1180,False,False,-1.0,RoadOption.LANEFOLLOW,4,0.3,Green,0.0,49.01960754394531,0.5702
0.0,False,0,1190,False,False,-0.7256529927253723,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.975608825683594,0.1164
1.0,False,0,1202,False,False,-0.806418240070343,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,59.52381134033203,0.0439
1.0,False,0,1214,False,False,-0.7782049179077148,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,56.49717330932617,0.0141
1.0,False,0,1225,False,False,-0.7464439272880554,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,49.01960754394531,0.0272
1.0,False,0,1236,False,False,-0.7182672023773193,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,65.78947448730469,0.033
1.0,False,0,1248,False,False,-0.7201062440872192,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,60.240966796875,0.0389
1.0,False,0,1257,False,False,-0.6477541327476501,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,41.32231521606445,0.0476
1.0,False,0,1265,False,False,-0.603635847568512,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,43.103450775146484,0.0577
1.0,False,0,1274,False,False,-0.543064296245575,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,43.103450775146484,0.0722
1.0,False,0,1281,False,False,-0.512428879737854,RoadOption.LANEFOLLOW,3,0.3,Green,0.0,41.66666793823242,0.0958
1.0,False,0,1289,False,False,-0.4230007529258728,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,43.103450775146484,0.1116
1.0,False,0,1297,False,False,-0.381782591342926,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,36.23188400268555,0.1035
1.0,False,0,1304,False,False,-0.32717618346214294,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,41.66666793823242,0.0991
1.0,False,0,1312,False,False,-0.2898009121417999,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,41.66666793823242,0.112
1.0,False,0,1320,False,False,-0.27362045645713806,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,36.23188400268555,0.1443
1.0,False,0,1327,False,False,-0.23490092158317566,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,34.722225189208984,0.1747
1.0,False,0,1333,False,False,-0.10427209734916687,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,34.722225189208984,0.2031
1.0,False,0,1341,False,False,-0.06279294937849045,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,36.23188400268555,0.236
1.0,False,0,1349,False,False,-0.07756198197603226,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,35.211265563964844,0.2681
1.0,False,0,1357,False,False,-0.02524251490831375,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,43.859649658203125,0.2943
0.0,False,0,1365,False,False,-0.029495026916265488,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,36.23188400268555,0.3257
0.0,False,0,1372,False,False,-0.07686443626880646,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,36.23188400268555,0.3241
0.0,False,0,1380,False,False,0.230326846241951,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,42.37288284301758,0.3224
0.0,False,0,1387,False,False,-0.01147659681737423,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,36.23188400268555,0.3169
0.5943896770477295,False,0,1394,False,False,0.007402574177831411,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,36.764705657958984,0.2728
1.0,False,0,1402,False,False,0.029319152235984802,RoadOption.LANEFOLLOW,1,0.6,Green,0.0,36.764705657958984,0.2508
1.0,False,0,1410,False,False,-0.01685246080160141,RoadOption.LANEFOLLOW,1,0.6,Green,0.0,35.211265563964844,0.2512
1.0,False,0,1417,False,False,0.006848309189081192,RoadOption.LANEFOLLOW,1,0.6,Green,0.0,41.15226364135742,0.2648
1.0,False,0,1424,False,False,0.01594015583395958,RoadOption.LANEFOLLOW,1,0.6,Green,0.0,36.630035400390625,0.2814
1.0,False,0,1432,False,False,-0.00047285296022892,RoadOption.LANEFOLLOW,1,0.6,Green,0.0,36.630035400390625,0.3003
