Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
1.0,False,0,925,False,False,-0.0005086771561764181,RoadOption.RIGHT,2,0.3,Green,0.0,69.93006896972656,0.2871
0.0,False,0,940,False,False,9.710159065434709e-05,RoadOption.RIGHT,2,0.3,Green,0.0,103.09278106689453,0.3059
0.0,False,0,956,False,False,0.01060822606086731,RoadOption.RIGHT,0,0.3,Green,0.0,69.93006896972656,0.3084
0.0,False,0,971,False,False,1.0,RoadOption.RIGHT,0,0.3,Green,0.0,106.38298034667969,0.3067
0.0,False,0,988,False,False,1.0,RoadOption.RIGHT,0,0.3,Green,0.0,68.49314880371094,0.3016
1.0,False,0,1004,False,False,0.2543531358242035,RoadOption.RIGHT,1,0.3,Green,0.0,63.69426727294922,0.2679
1.0,False,0,1021,False,False,0.48447108268737793,RoadOption.RIGHT,1,0.3,Green,0.0,109.8901138305664,0.2352
1.0,False,0,1037,False,False,0.7058554291725159,RoadOption.RIGHT,1,0.3,Green,0.0,104.16666412353516,0.2278
1.0,False,0,1052,False,False,0.6243556141853333,RoadOption.RIGHT,1,0.3,Green,0.0,67.56756591796875,0.2202
1.0,False,0,1066,False,False,0.4064497649669647,RoadOption.RIGHT,1,0.3,Green,0.0,89.28571319580078,0.2318
1.0,False,0,1078,False,False,0.46629512310028076,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,69.44445037841797,0.2553
1.0,False,0,1089,False,False,0.3250802159309387,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.751243591308594,0.2714
1.0,False,0,1100,False,False,0.3033759593963623,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,61.349693298339844,0.2967
0.7981783151626587,False,0,1110,False,False,0.20656637847423553,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.261085510253906,0.2938
1.0,False,0,1121,False,False,-0.2964804768562317,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.975608825683594,0.2911
0.6818395256996155,False,0,1131,False,False,0.05115125700831413,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,54.9450569152832,0.3116
0.0,False,0,1141,False,False,-0.40858325362205505,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,52.6315803527832,0.3401
0.0,False,0,1152,False,False,-0.0031382180750370026,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,52.08333206176758,0.3355
0.0,False,0,1164,False,False,-0.010477273724973202,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,49.01960754394531,0.3169
0.0,False,0,1175,False,False,-0.16811509430408478,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,70.42253112792969,0.2939
1.0,False,0,1186,False,False,-0.016902441158890724,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,52.6315803527832,0.2763
1.0,False,0,1197,False,False,-0.0806150883436203,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,60.60606002807617,0.2778
1.0,False,0,1208,False,False,-0.019413407891988754,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,52.6315803527832,0.2943
0.7115268111228943,False,0,1219,False,False,-0.01302510779350996,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.751243591308594,0.2932
0.8298932313919067,False,0,1230,False,False,-0.0070316484197974205,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.01960754394531,0.2924
1.0,False,0,1242,False,False,-0.003781253471970558,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.0,0.2801
1.0,False,0,1253,False,False,-0.005112039856612682,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,69.44445037841797,0.278
1.0,False,0,1265,False,False,-0.005490677896887064,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,62.11180114746094,0.2903
0.17824791371822357,False,0,1276,False,False,0.0005865382263436913,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.28205490112305,0.3034
0.0,False,0,1287,False,False,-0.0044250101782381535,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.975608825683594,0.3034
0.9287235736846924,False,0,1298,False,False,-0.0003845155006274581,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.01960754394531,0.2827
1.0,False,0,1309,False,False,-0.00288889417424798,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.975608825683594,0.2707
1.0,False,0,1319,False,False,-0.0011816794285550714,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.0,0.2779
1.0,False,0,1330,False,False,-0.0016106473049148917,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.60606002807617,0.2769
1.0,False,0,1341,False,False,-0.00024320541706401855,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.60606002807617,0.2762
1.0,False,0,1353,False,False,-0.004096493124961853,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,64.1025619506836,0.2862
0.0,False,0,1364,False,False,-0.00015363407146651298,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,62.11180114746094,0.3198
0.0,False,0,1375,False,False,0.0007199456449598074,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,55.86592102050781,0.3211
0.0,False,0,1386,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,48.07692337036133,0.3088
0.0,False,1,1397,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,58.13953399658203,0.2398
0.0,False,1,1408,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,62.5,0.1683
0.0,False,1,1419,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,54.34782409667969,0.0897
0.0,False,1,1430,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,62.5,0.0154
0.0,False,1,1442,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,60.60606002807617,0.0003
0.0,False,1,1453,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,54.64480972290039,0.0002
0.0,False,1,1464,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,49.751243591308594,0.0001
0.0,False,1,1475,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,48.07692337036133,0.0003
0.0,False,1,1487,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,68.02721405029297,0.0
0.0,False,1,1499,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,65.35948181152344,0.0
0.0,False,1,1512,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,71.42857360839844,0.0
0.0,False,1,1524,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,69.44445037841797,0.0
0.0,False,1,1537,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,51.020408630371094,0.0
0.0,False,1,1549,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,74.0740737915039,0.0
0.0,False,1,1562,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,63.2911376953125,0.0
0.0,False,1,1574,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,50.25125503540039,0.0
0.0,False,1,1587,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,73.52941131591797,0.0
0.0,False,1,1599,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,70.92198181152344,0.0
0.0,False,1,1612,False,False,0.0,RoadOption.LANEFOLLOW,1,0.3,Red,1.0,65.78947448730469,0.0
