Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
0.0,False,0,1232,False,False,-0.37659981846809387,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,109.8901138305664,0.4031
0.0,False,0,1248,False,False,-0.0173039510846138,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,70.42253112792969,0.3737
0.0,False,0,1265,False,False,-0.19624820351600647,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,74.62686157226562,0.3408
0.0,False,0,1281,False,False,-0.11929411441087723,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,71.94244384765625,0.3104
0.0,False,0,1298,False,False,-0.1918020397424698,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,98.03921508789062,0.2956
0.11617609113454819,False,0,1315,False,False,-0.19967858493328094,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,71.42857360839844,0.2939
1.0,False,0,1331,False,False,-0.27891701459884644,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,104.16666412353516,0.2668
1.0,False,0,1347,False,False,-0.21561112999916077,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,100.0,0.2358
1.0,False,0,1363,False,False,-0.48381760716438293,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,96.15384674072266,0.2296
1.0,False,0,1374,False,False,-0.3226222097873688,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,71.94244384765625,0.2358
1.0,False,0,1384,False,False,-0.0995725765824318,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,40.65040588378906,0.2562
1.0,False,0,1393,False,False,-0.17561478912830353,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,54.64480972290039,0.2742
1.0,False,0,1402,False,False,-0.1582109034061432,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,42.194091796875,0.2932
0.0,False,0,1411,False,False,-0.14660611748695374,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,42.194091796875,0.3157
0.0,False,0,1420,False,False,-0.09223753958940506,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,44.843048095703125,0.3176
0.0,False,0,1429,False,False,0.14576685428619385,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,42.194091796875,0.3145
0.0,False,0,1438,False,False,-0.12432888150215149,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,43.103450775146484,0.3175
0.0,False,0,1448,False,False,-0.0407957099378109,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,56.81818389892578,0.3261
0.0,False,0,1457,False,False,-0.015826847404241562,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,44.843048095703125,0.3136
0.0,False,0,1466,False,False,-0.03767796978354454,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,45.45454406738281,0.2891
1.0,False,0,1476,False,False,0.022624090313911438,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,45.24886703491211,0.2719
1.0,False,0,1485,False,False,-0.002700274810194969,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,48.07692337036133,0.2807
1.0,False,0,1494,False,False,0.0029064856935292482,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,44.64285659790039,0.2984
0.0,False,0,1503,False,False,-0.029450057074427605,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,43.290042877197266,0.3125
0.0,False,0,1512,False,False,-0.0026656033005565405,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.45454406738281,0.3107
0.0,False,0,1521,False,False,0.020040860399603844,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.45454406738281,0.3097
0.0,False,0,1530,False,False,-0.0033915145322680473,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,42.91845703125,0.3066
1.0,False,0,1539,False,False,0.005591045133769512,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,55.5555534362793,0.261
1.0,False,0,1548,False,False,0.006344817578792572,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,37.45318603515625,0.2383
1.0,False,0,1556,False,False,0.0014362588990479708,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,43.859649658203125,0.2436
1.0,False,0,1565,False,False,0.003903038799762726,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,42.91845703125,0.2587
1.0,False,0,1575,False,False,-6.990261317696422e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.296295166015625,0.2802
1.0,False,0,1584,False,False,0.0008448229054920375,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,56.81818389892578,0.2986
0.0,False,0,1594,False,False,0.0005230564856901765,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.81346893310547,0.3149
0.0,False,0,1604,False,False,-0.0002744095691014081,RoadOption.LEFT,1,0.3,Green,0.0,48.5436897277832,0.3047
1.0,False,0,1614,False,False,8.927607996156439e-05,RoadOption.LEFT,1,0.3,Green,0.0,44.4444465637207,0.2754
1.0,False,0,1623,False,False,-0.11571507155895233,RoadOption.LEFT,1,0.3,Green,0.0,44.64285659790039,0.2636
1.0,False,0,1632,False,False,-0.017541231587529182,RoadOption.LEFT,1,0.3,Green,0.0,44.64285659790039,0.2662
1.0,False,0,1641,False,False,-0.05060587078332901,RoadOption.LEFT,0,0.3,Green,0.0,57.14285659790039,0.2653
1.0,False,0,1650,False,False,-0.25168752670288086,RoadOption.LEFT,0,0.3,Green,0.0,57.14285659790039,0.2581
1.0,False,0,1658,False,False,-0.12042920291423798,RoadOption.LEFT,2,0.3,Green,0.0,35.587188720703125,0.2778
1.0,False,0,1666,False,False,-1.0,RoadOption.LEFT,2,0.3,Green,0.0,43.103450775146484,0.3042
0.0,False,0,1674,False,False,-0.1519869565963745,RoadOption.LEFT,2,0.3,Green,0.0,43.103450775146484,0.3146
0.0,False,0,1681,False,False,-1.0,RoadOption.LEFT,2,0.3,Green,0.0,35.84229278564453,0.3046
1.0,False,0,1688,False,False,-0.39425382018089294,RoadOption.LEFT,2,0.3,Green,0.0,35.84229278564453,0.2775
1.0,False,0,1696,False,False,-0.19536349177360535,RoadOption.LEFT,2,0.3,Green,0.0,36.630035400390625,0.2732
1.0,False,0,1704,False,False,-0.3395731449127197,RoadOption.LEFT,2,0.3,Green,0.0,36.23188400268555,0.2775
1.0,False,0,1713,False,False,-0.2561738193035126,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,45.45454406738281,0.2989
0.0,False,0,1722,False,False,-0.14742955565452576,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.66210174560547,0.3112
0.0,False,0,1732,False,False,-0.1754600554704666,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.24886703491211,0.3081
0.0,False,0,1742,False,False,-0.10626456141471863,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.240966796875,0.3066
1.0,False,0,1752,False,False,0.4155062735080719,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.546390533447266,0.276
1.0,False,0,1762,False,False,-0.0470026396214962,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.546390533447266,0.2576
1.0,False,0,1773,False,False,0.017257152125239372,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,64.51612854003906,0.2571
1.0,False,0,1783,False,False,-0.0009997321758419275,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.07692337036133,0.269
1.0,False,0,1794,False,False,0.018531229346990585,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,59.88024139404297,0.2876
0.0,False,0,1804,False,False,0.011305568739771843,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,52.6315803527832,0.309
0.0,False,0,1815,False,False,0.018007218837738037,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.504947662353516,0.3093
0.07170864939689636,False,0,1825,False,False,0.013114722445607185,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,47.84688949584961,0.2913
1.0,False,0,1835,False,False,-0.016001923009753227,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.07692337036133,0.2674
